symbol,longName,quoteType,currency,search_country,marketCap,Market_Cap,name
6366.T,Chiyoda Corporation,EQUITY,JPY,japan,"{'raw': 106953785344, 'fmt': '106.954B', 'longFmt': '106,953,785,344'}",783486848,"chiyoda,corporation"
8848.T,Leopalace21 Corporation,EQUITY,JPY,japan,"{'raw': 106891198464, 'fmt': '106.891B', 'longFmt': '106,891,198,464'}",783028369,leopalace21
2979.T,"SOSiLA Logistics REIT, Inc.",EQUITY,JPY,japan,"{'raw': 105922969600, 'fmt': '105.923B', 'longFmt': '105,922,969,600'}",775935637,sosila
3863.T,"Nippon Paper Industries Co., Ltd.",EQUITY,JPY,japan,"{'raw': 105829146624, 'fmt': '105.829B', 'longFmt': '105,829,146,624'}",775248339,"nippon,paper"
8154.T,"Kaga Electronics Co.,Ltd.",EQUITY,JPY,japan,"{'raw': 105779437568, 'fmt': '105.779B', 'longFmt': '105,779,437,568'}",774884197,"kaga,electronics"
3254.T,Pressance Corporation,EQUITY,JPY,japan,"{'raw': 105050415104, 'fmt': '105.05B', 'longFmt': '105,050,415,104'}",769543764,pressance
8958.T,Global One Real Estate Investment Corp.,EQUITY,JPY,japan,"{'raw': 104958959616, 'fmt': '104.959B', 'longFmt': '104,958,959,616'}",768873810,"global,one"
7222.T,"Nissan Shatai Co., Ltd.",EQUITY,JPY,japan,"{'raw': 104164122624, 'fmt': '104.164B', 'longFmt': '104,164,122,624'}",763051254,shatai
6622.T,DAIHEN Corporation,EQUITY,JPY,japan,"{'raw': 104156594176, 'fmt': '104.157B', 'longFmt': '104,156,594,176'}",762996105,daihen
7366.T,LITALICO Inc.,EQUITY,JPY,japan,"{'raw': 104098594816, 'fmt': '104.099B', 'longFmt': '104,098,594,816'}",762571232,litalico
2726.T,"PAL GROUP Holdings CO., LTD.",EQUITY,JPY,japan,"{'raw': 103665360896, 'fmt': '103.665B', 'longFmt': '103,665,360,896'}",759397590,"pal,group"
4634.T,"Toyo Ink SC Holdings Co., Ltd.",EQUITY,JPY,japan,"{'raw': 103573045248, 'fmt': '103.573B', 'longFmt': '103,573,045,248'}",758721334,"toyo,ink"
4293.T,"Septeni Holdings Co., Ltd.",EQUITY,JPY,japan,"{'raw': 102995279872, 'fmt': '102.995B', 'longFmt': '102,995,279,872'}",754488931,septeni
7943.T,Nichiha Corporation,EQUITY,JPY,japan,"{'raw': 102988734464, 'fmt': '102.989B', 'longFmt': '102,988,734,464'}",754440983,nichiha
7734.T,"Riken Keiki Co., Ltd.",EQUITY,JPY,japan,"{'raw': 102416162816, 'fmt': '102.416B', 'longFmt': '102,416,162,816'}",750246626,riken
3244.T,"Samty Co., Ltd.",EQUITY,JPY,japan,"{'raw': 101791227904, 'fmt': '101.791B', 'longFmt': '101,791,227,904'}",745668683,samty
8179.T,"ROYAL HOLDINGS Co., Ltd.",EQUITY,JPY,japan,"{'raw': 101703049216, 'fmt': '101.703B', 'longFmt': '101,703,049,216'}",745022733,"royal,holdings"
4569.T,"KYORIN Holdings, Inc.",EQUITY,JPY,japan,"{'raw': 101481668608, 'fmt': '101.482B', 'longFmt': '101,481,668,608'}",743401015,kyorin
7821.T,"Maeda Kosen Co., Ltd.",EQUITY,JPY,japan,"{'raw': 101309472768, 'fmt': '101.309B', 'longFmt': '101,309,472,768'}",742139600,maeda
9728.T,"Nippon Kanzai Co., Ltd.",EQUITY,JPY,japan,"{'raw': 101308743680, 'fmt': '101.309B', 'longFmt': '101,308,743,680'}",742134259,kanzai
3468.T,Star Asia Investment Corporation,EQUITY,JPY,japan,"{'raw': 100921597952, 'fmt': '100.922B', 'longFmt': '100,921,597,952'}",739298234,"star,asia"
3046.T,JINS HOLDINGS Inc.,EQUITY,JPY,japan,"{'raw': 100712964096, 'fmt': '100.713B', 'longFmt': '100,712,964,096'}",737769893,"jins,holdings"
6996.T,Nichicon Corporation,EQUITY,JPY,japan,"{'raw': 100369203200, 'fmt': '100.369B', 'longFmt': '100,369,203,200'}",735251682,nichicon
5703.T,"Nippon Light Metal Holdings Company, Ltd.",EQUITY,JPY,japan,"{'raw': 100209303552, 'fmt': '100.209B', 'longFmt': '100,209,303,552'}",734080342,"nippon,light"
7545.T,"Nishimatsuya Chain Co., Ltd.",EQUITY,JPY,japan,"{'raw': 99916095488, 'fmt': '99.916B', 'longFmt': '99,916,095,488'}",731932455,nishimatsuya
8370.T,"The Kiyo Bank, Ltd.",EQUITY,JPY,japan,"{'raw': 99690717184, 'fmt': '99.691B', 'longFmt': '99,690,717,184'}",730281453,kiyo
4071.T,"Plus Alpha Consulting Co.,Ltd.",EQUITY,JPY,japan,"{'raw': 99588841472, 'fmt': '99.589B', 'longFmt': '99,588,841,472'}",729535165,"plus,alpha"
8153.T,"Mos Food Services, Inc.",EQUITY,JPY,japan,"{'raw': 98983239680, 'fmt': '98.983B', 'longFmt': '98,983,239,680'}",725098847,"mos,food"
2492.T,Infomart Corporation,EQUITY,JPY,japan,"{'raw': 98977734656, 'fmt': '98.978B', 'longFmt': '98,977,734,656'}",725058520,infomart
9956.T,"Valor Holdings Co., Ltd.",EQUITY,JPY,japan,"{'raw': 98866298880, 'fmt': '98.866B', 'longFmt': '98,866,298,880'}",724242200,"valor,holdings"
6744.T,Nohmi Bosai Ltd.,EQUITY,JPY,japan,"{'raw': 98795642880, 'fmt': '98.796B', 'longFmt': '98,795,642,880'}",723724612,nohmi
6235.T,"Optorun Co.,Ltd.",EQUITY,JPY,japan,"{'raw': 98241961984, 'fmt': '98.242B', 'longFmt': '98,241,961,984'}",719668639,optorun
3479.T,TKP Corporation,EQUITY,JPY,japan,"{'raw': 97944535040, 'fmt': '97.945B', 'longFmt': '97,944,535,040'}",717489846,tkp
8130.T,Sangetsu Corporation,EQUITY,JPY,japan,"{'raw': 97766219776, 'fmt': '97.766B', 'longFmt': '97,766,219,776'}",716183603,sangetsu
7981.T,"Takara Standard Co.,Ltd.",EQUITY,JPY,japan,"{'raw': 97639497728, 'fmt': '97.639B', 'longFmt': '97,639,497,728'}",715255304,"takara,standard"
2395.T,"Shin Nippon Biomedical Laboratories, Ltd.",EQUITY,JPY,japan,"{'raw': 96711139328, 'fmt': '96.711B', 'longFmt': '96,711,139,328'}",708454642,"shin,nippon"
2220.T,"Kameda Seika Co.,Ltd.",EQUITY,JPY,japan,"{'raw': 96668762112, 'fmt': '96.669B', 'longFmt': '96,668,762,112'}",708144209,kameda
3076.T,Ai Holdings Corporation,EQUITY,JPY,japan,"{'raw': 96513769472, 'fmt': '96.514B', 'longFmt': '96,513,769,472'}",707008815,"ai,holdings"
2326.T,Digital Arts Inc.,EQUITY,JPY,japan,"{'raw': 96449994752, 'fmt': '96.45B', 'longFmt': '96,449,994,752'}",706541635,"digital,arts"
7342.T,WealthNavi Inc.,EQUITY,JPY,japan,"{'raw': 96391823360, 'fmt': '96.392B', 'longFmt': '96,391,823,360'}",706115502,wealthnavi
2292.T,S Foods Inc.,EQUITY,JPY,japan,"{'raw': 95476998144, 'fmt': '95.477B', 'longFmt': '95,476,998,144'}",699413976,"s,foods"
6454.T,"Max Co., Ltd.",EQUITY,JPY,japan,"{'raw': 95316353024, 'fmt': '95.316B', 'longFmt': '95,316,353,024'}",698237175,"max,co"
6908.T,"Iriso Electronics Co., Ltd.",EQUITY,JPY,japan,"{'raw': 94796480512, 'fmt': '94.796B', 'longFmt': '94,796,480,512'}",694428864,iriso
6670.T,"MCJ Co., Ltd.",EQUITY,JPY,japan,"{'raw': 94652112896, 'fmt': '94.652B', 'longFmt': '94,652,112,896'}",693371303,"mcj,co"
8616.T,"Tokai Tokyo Financial Holdings, Inc.",EQUITY,JPY,japan,"{'raw': 94461542400, 'fmt': '94.462B', 'longFmt': '94,461,542,400'}",691975285,"tokai,tokyo"
4559.T,"Zeria Pharmaceutical Co., Ltd.",EQUITY,JPY,japan,"{'raw': 94302691328, 'fmt': '94.303B', 'longFmt': '94,302,691,328'}",690811626,zeria
6289.T,Giken Ltd.,EQUITY,JPY,japan,"{'raw': 94193664000, 'fmt': '94.194B', 'longFmt': '94,193,664,000'}",690012949,giken
3493.T,Advance Logistics Investment Corporation,EQUITY,JPY,japan,"{'raw': 94099914752, 'fmt': '94.1B', 'longFmt': '94,099,914,752'}",689326192,"advance,logistics"
1961.T,"Sanki Engineering Co., Ltd.",EQUITY,JPY,japan,"{'raw': 93862772736, 'fmt': '93.863B', 'longFmt': '93,862,772,736'}",687589015,sanki
3101.T,"Toyobo Co., Ltd.",EQUITY,JPY,japan,"{'raw': 93786120192, 'fmt': '93.786B', 'longFmt': '93,786,120,192'}",687027499,toyobo
3738.T,T-Gaia Corporation,EQUITY,JPY,japan,"{'raw': 93685366784, 'fmt': '93.685B', 'longFmt': '93,685,366,784'}",686289433,t-gaia
4189.T,"KH Neochem Co., Ltd.",EQUITY,JPY,japan,"{'raw': 93359316992, 'fmt': '93.359B', 'longFmt': '93,359,316,992'}",683900965,neochem
8276.T,"Heiwado Co.,Ltd.",EQUITY,JPY,japan,"{'raw': 93083197440, 'fmt': '93.083B', 'longFmt': '93,083,197,440'}",681878259,heiwado
1926.T,"Raito Kogyo Co., Ltd.",EQUITY,JPY,japan,"{'raw': 92974514176, 'fmt': '92.975B', 'longFmt': '92,974,514,176'}",681082103,raito
7380.T,"Juroku Financial Group,Inc.",EQUITY,JPY,japan,"{'raw': 92388876288, 'fmt': '92.389B', 'longFmt': '92,388,876,288'}",676792029,juroku
6474.T,Nachi-Fujikoshi Corp.,EQUITY,JPY,japan,"{'raw': 92181037056, 'fmt': '92.181B', 'longFmt': '92,181,037,056'}",675269509,nachi-fujikoshi
5192.T,Mitsuboshi Belting Ltd.,EQUITY,JPY,japan,"{'raw': 92067848192, 'fmt': '92.068B', 'longFmt': '92,067,848,192'}",674440347,mitsuboshi
6027.T,"Bengo4.com,Inc.",EQUITY,JPY,japan,"{'raw': 91312381952, 'fmt': '91.312B', 'longFmt': '91,312,381,952'}",668906201,bengo4cominc
4848.T,"Fullcast Holdings Co., Ltd.",EQUITY,JPY,japan,"{'raw': 90942013440, 'fmt': '90.942B', 'longFmt': '90,942,013,440'}",666193078,fullcast
9551.T,"METAWATER Co., Ltd.",EQUITY,JPY,japan,"{'raw': 90624442368, 'fmt': '90.624B', 'longFmt': '90,624,442,368'}",663866720,metawater
3476.T,MIRAI Corporation,EQUITY,JPY,japan,"{'raw': 90520584192, 'fmt': '90.521B', 'longFmt': '90,520,584,192'}",663105910,"mirai,corporation"
2685.T,"Adastria Co., Ltd.",EQUITY,JPY,japan,"{'raw': 90405502976, 'fmt': '90.406B', 'longFmt': '90,405,502,976'}",662262886,adastria
7915.T,"Nissha Co., Ltd.",EQUITY,JPY,japan,"{'raw': 90363682816, 'fmt': '90.364B', 'longFmt': '90,363,682,816'}",661956533,nissha
6866.T,Hioki E.E. Corporation,EQUITY,JPY,japan,"{'raw': 90068221952, 'fmt': '90.068B', 'longFmt': '90,068,221,952'}",659792143,"hioki,ee"
6630.T,Ya-Man Ltd.,EQUITY,JPY,japan,"{'raw': 90014687232, 'fmt': '90.015B', 'longFmt': '90,014,687,232'}",659399976,ya-man
3445.T,"RS Technologies Co., Ltd.",EQUITY,JPY,japan,"{'raw': 89846816768, 'fmt': '89.847B', 'longFmt': '89,846,816,768'}",658170246,"rs,technologies"
4825.T,Weathernews Inc.,EQUITY,JPY,japan,"{'raw': 89771409408, 'fmt': '89.771B', 'longFmt': '89,771,409,408'}",657617852,weathernews
9119.T,"Iino Kaiun Kaisha, Ltd.",EQUITY,JPY,japan,"{'raw': 89722642432, 'fmt': '89.723B', 'longFmt': '89,722,642,432'}",657260611,iino
8524.T,"North Pacific Bank,Ltd.",EQUITY,JPY,japan,"{'raw': 89570099200, 'fmt': '89.57B', 'longFmt': '89,570,099,200'}",656143160,bankltd
7744.T,"Noritsu Koki Co., Ltd.",EQUITY,JPY,japan,"{'raw': 89087246336, 'fmt': '89.087B', 'longFmt': '89,087,246,336'}",652606035,noritsu
4046.T,"Osaka Soda Co., Ltd.",EQUITY,JPY,japan,"{'raw': 88835244032, 'fmt': '88.835B', 'longFmt': '88,835,244,032'}",650760000,"osaka,soda"
8198.T,"Maxvalu Tokai Co.,Ltd.",EQUITY,JPY,japan,"{'raw': 88824135680, 'fmt': '88.824B', 'longFmt': '88,824,135,680'}",650678626,maxvalu
4880.T,"CellSource Co., Ltd.",EQUITY,JPY,japan,"{'raw': 88500068352, 'fmt': '88.5B', 'longFmt': '88,500,068,352'}",648304680,cellsource
3668.T,"COLOPL, Inc.",EQUITY,JPY,japan,"{'raw': 88076836864, 'fmt': '88.077B', 'longFmt': '88,076,836,864'}",645204310,colopl
9247.T,TRE Holdings Corporation,EQUITY,JPY,japan,"{'raw': 87676125184, 'fmt': '87.676B', 'longFmt': '87,676,125,184'}",642268908,"tre,holdings"
4975.T,JCU Corporation,EQUITY,JPY,japan,"{'raw': 87654555648, 'fmt': '87.655B', 'longFmt': '87,654,555,648'}",642110901,jcu
7685.T,"BuySell Technologies Co.,Ltd.",EQUITY,JPY,japan,"{'raw': 87614119936, 'fmt': '87.614B', 'longFmt': '87,614,119,936'}",641814690,buysell
2471.T,"S-Pool, Inc.",EQUITY,JPY,japan,"{'raw': 88578170880, 'fmt': '88.578B', 'longFmt': '88,578,170,880'}",648876818,s-pool
6999.T,KOA Corporation,EQUITY,JPY,japan,"{'raw': 87075725312, 'fmt': '87.076B', 'longFmt': '87,075,725,312'}",637870696,"koa,corporation"
6804.T,Hosiden Corporation,EQUITY,JPY,japan,"{'raw': 86993920000, 'fmt': '86.994B', 'longFmt': '86,993,920,000'}",637271434,hosiden
6564.T,"Midac Holdings Co., Ltd.",EQUITY,JPY,japan,"{'raw': 86572728320, 'fmt': '86.573B', 'longFmt': '86,572,728,320'}",634186006,midac
7177.T,"GMO Financial Holdings, Inc.",EQUITY,JPY,japan,"{'raw': 86292676608, 'fmt': '86.293B', 'longFmt': '86,292,676,608'}",632134496,"gmo,financial"
6787.T,"Meiko Electronics Co., Ltd.",EQUITY,JPY,japan,"{'raw': 86280953856, 'fmt': '86.281B', 'longFmt': '86,280,953,856'}",632048621,meiko
7278.T,EXEDY Corporation,EQUITY,JPY,japan,"{'raw': 86208020480, 'fmt': '86.208B', 'longFmt': '86,208,020,480'}",631514350,exedy
7864.T,"Fuji Seal International, Inc.",EQUITY,JPY,japan,"{'raw': 85683904512, 'fmt': '85.684B', 'longFmt': '85,683,904,512'}",627674953,"fuji,seal"
7128.T,MARUKA FURUSATO Corporation,EQUITY,JPY,japan,"{'raw': 85599510528, 'fmt': '85.6B', 'longFmt': '85,599,510,528'}",627056728,maruka
7816.T,"Snow Peak, Inc.",EQUITY,JPY,japan,"{'raw': 85445992448, 'fmt': '85.446B', 'longFmt': '85,445,992,448'}",625932136,"snow,peak"
9302.T,"MITSUI-SOKO HOLDINGS Co., Ltd.",EQUITY,JPY,japan,"{'raw': 85445967872, 'fmt': '85.446B', 'longFmt': '85,445,967,872'}",625931955,mitsui-soko
3593.T,"Hogy Medical Co.,Ltd.",EQUITY,JPY,japan,"{'raw': 85264408576, 'fmt': '85.264B', 'longFmt': '85,264,408,576'}",624601948,hogy
9882.T,Yellow Hat Ltd.,EQUITY,JPY,japan,"{'raw': 85025611776, 'fmt': '85.026B', 'longFmt': '85,025,611,776'}",622852649,"yellow,hat"
2491.T,"ValueCommerce Co., Ltd.",EQUITY,JPY,japan,"{'raw': 84995244032, 'fmt': '84.995B', 'longFmt': '84,995,244,032'}",622630191,valuecommerce
6508.T,Meidensha Corporation,EQUITY,JPY,japan,"{'raw': 84581842944, 'fmt': '84.582B', 'longFmt': '84,581,842,944'}",619601833,meidensha
8051.T,Yamazen Corporation,EQUITY,JPY,japan,"{'raw': 84579106816, 'fmt': '84.579B', 'longFmt': '84,579,106,816'}",619581790,yamazen
7599.T,IDOM Inc.,EQUITY,JPY,japan,"{'raw': 84342718464, 'fmt': '84.343B', 'longFmt': '84,342,718,464'}",617850134,idom
9552.T,M&A Research Institute Inc.,EQUITY,JPY,japan,"{'raw': 84277157888, 'fmt': '84.277B', 'longFmt': '84,277,157,888'}",617369872,"m&a,research"
4290.T,Prestige International Inc.,EQUITY,JPY,japan,"{'raw': 84225236992, 'fmt': '84.225B', 'longFmt': '84,225,236,992'}",616989527,"prestige,international"
3097.T,The Monogatari Corporation,EQUITY,JPY,japan,"{'raw': 84219207680, 'fmt': '84.219B', 'longFmt': '84,219,207,680'}",616945359,monogatari
7242.T,KYB Corporation,EQUITY,JPY,japan,"{'raw': 84161216512, 'fmt': '84.161B', 'longFmt': '84,161,216,512'}",616520547,kyb
4551.T,"Torii Pharmaceutical Co., Ltd.",EQUITY,JPY,japan,"{'raw': 84082352128, 'fmt': '84.082B', 'longFmt': '84,082,352,128'}",615942828,"torii,pharmaceutical"
5186.T,Nitta Corporation,EQUITY,JPY,japan,"{'raw': 84038524928, 'fmt': '84.039B', 'longFmt': '84,038,524,928'}",615621773,"nitta,corporation"
7354.T,Direct Marketing MiX Inc.,EQUITY,JPY,japan,"{'raw': 83951656960, 'fmt': '83.952B', 'longFmt': '83,951,656,960'}",614985424,"direct,marketing"
6413.T,Riso Kagaku Corporation,EQUITY,JPY,japan,"{'raw': 83780780032, 'fmt': '83.781B', 'longFmt': '83,780,780,032'}",613733670,riso
6652.T,IDEC Corporation,EQUITY,JPY,japan,"{'raw': 83716513792, 'fmt': '83.717B', 'longFmt': '83,716,513,792'}",613262890,idec
7779.T,CYBERDYNE Inc.,EQUITY,JPY,japan,"{'raw': 83687129088, 'fmt': '83.687B', 'longFmt': '83,687,129,088'}",613047633,cyberdyne
2168.T,Pasona Group Inc.,EQUITY,JPY,japan,"{'raw': 82936389632, 'fmt': '82.936B', 'longFmt': '82,936,389,632'}",607548113,pasona
3028.T,"Alpen Co.,Ltd.",EQUITY,JPY,japan,"{'raw': 82662326272, 'fmt': '82.662B', 'longFmt': '82,662,326,272'}",605540470,"alpen,coltd"
2124.T,"JAC Recruitment Co., Ltd.",EQUITY,JPY,japan,"{'raw': 82175385600, 'fmt': '82.175B', 'longFmt': '82,175,385,600'}",601973400,"jac,recruitment"
8368.T,"The Hyakugo Bank, Ltd.",EQUITY,JPY,japan,"{'raw': 82160893952, 'fmt': '82.161B', 'longFmt': '82,160,893,952'}",601867242,hyakugo
6737.T,EIZO Corporation,EQUITY,JPY,japan,"{'raw': 81234870272, 'fmt': '81.235B', 'longFmt': '81,234,870,272'}",595083682,eizo
1890.T,"Toyo Construction Co., Ltd.",EQUITY,JPY,japan,"{'raw': 81200619520, 'fmt': '81.201B', 'longFmt': '81,200,619,520'}",594832779,"toyo,construction"
6947.T,Zuken Inc.,EQUITY,JPY,japan,"{'raw': 80905478144, 'fmt': '80.905B', 'longFmt': '80,905,478,144'}",592670730,zuken
7575.T,"Japan Lifeline Co., Ltd.",EQUITY,JPY,japan,"{'raw': 80881377280, 'fmt': '80.881B', 'longFmt': '80,881,377,280'}",592494180,"japan,lifeline"
7595.T,ARGO GRAPHICS Inc.,EQUITY,JPY,japan,"{'raw': 80675528704, 'fmt': '80.676B', 'longFmt': '80,675,528,704'}",590986242,"argo,graphics"
6222.T,"Shima Seiki Mfg.,Ltd.",EQUITY,JPY,japan,"{'raw': 80661553152, 'fmt': '80.662B', 'longFmt': '80,661,553,152'}",590883864,seiki
8388.T,"The Awa Bank, Ltd.",EQUITY,JPY,japan,"{'raw': 80629104640, 'fmt': '80.629B', 'longFmt': '80,629,104,640'}",590646164,"awa,bank"
2484.T,"Demae-Can Co.,Ltd",EQUITY,JPY,japan,"{'raw': 80561979392, 'fmt': '80.562B', 'longFmt': '80,561,979,392'}",590154440,demae-can
2791.T,"Daikokutenbussan Co.,Ltd.",EQUITY,JPY,japan,"{'raw': 80508461056, 'fmt': '80.508B', 'longFmt': '80,508,461,056'}",589762393,daikokutenbussan
9699.T,"Nishio Rent All Co., Ltd.",EQUITY,JPY,japan,"{'raw': 80432832512, 'fmt': '80.433B', 'longFmt': '80,432,832,512'}",589208378,"nishio,rent"
1835.T,"Totetsu Kogyo Co., Ltd.",EQUITY,JPY,japan,"{'raw': 80383311872, 'fmt': '80.383B', 'longFmt': '80,383,311,872'}",588845616,totetsu
4369.T,Tri Chemical Laboratories Inc.,EQUITY,JPY,japan,"{'raw': 80301572096, 'fmt': '80.302B', 'longFmt': '80,301,572,096'}",588246834,"tri,chemical"
7611.T,Hiday Hidaka Corp.,EQUITY,JPY,japan,"{'raw': 80248782848, 'fmt': '80.249B', 'longFmt': '80,248,782,848'}",587860128,hiday
6269.T,"MODEC, Inc.",EQUITY,JPY,japan,"{'raw': 79866372096, 'fmt': '79.866B', 'longFmt': '79,866,372,096'}",585058789,modec
2928.S,"RIZAP GROUP, Inc.",EQUITY,JPY,japan,"{'raw': 79539036160, 'fmt': '79.539B', 'longFmt': '79,539,036,160'}",582660899,rizap
8255.T,Axial Retailing Inc.,EQUITY,JPY,japan,"{'raw': 79494209536, 'fmt': '79.494B', 'longFmt': '79,494,209,536'}",582332523,"axial,retailing"
4781.T,"Nihon Housing Co.,Ltd.",EQUITY,JPY,japan,"{'raw': 79439872000, 'fmt': '79.44B', 'longFmt': '79,439,872,000'}",581934475,"nihon,housing"
9678.T,"Kanamoto Co.,Ltd.",EQUITY,JPY,japan,"{'raw': 79427018752, 'fmt': '79.427B', 'longFmt': '79,427,018,752'}",581840319,kanamoto
6197.T,Solasto Corporation,EQUITY,JPY,japan,"{'raw': 79413952512, 'fmt': '79.414B', 'longFmt': '79,413,952,512'}",581744602,solasto
3433.T,"TOCALO Co.,Ltd.",EQUITY,JPY,japan,"{'raw': 79368536064, 'fmt': '79.369B', 'longFmt': '79,368,536,064'}",581411905,tocalo
6196.T,"Strike Company,Limited",EQUITY,JPY,japan,"{'raw': 79260368896, 'fmt': '79.26B', 'longFmt': '79,260,368,896'}",580619530,companylimited
3465.T,"Ki-Star Real Estate Co.,Ltd",EQUITY,JPY,japan,"{'raw': 79084503040, 'fmt': '79.085B', 'longFmt': '79,084,503,040'}",579331230,ki-star
2588.T,"Premium Water Holdings,Inc.",EQUITY,JPY,japan,"{'raw': 78419230720, 'fmt': '78.419B', 'longFmt': '78,419,230,720'}",574457797,"premium,water"
9543.T,"Shizuoka Gas Co., Ltd.",EQUITY,JPY,japan,"{'raw': 78194688000, 'fmt': '78.195B', 'longFmt': '78,194,688,000'}",572812915,"shizuoka,gas"
2160.T,GNI Group Ltd.,EQUITY,JPY,japan,"{'raw': 77592944640, 'fmt': '77.593B', 'longFmt': '77,592,944,640'}",568404862,gni
2590.T,"DyDo Group Holdings, Inc.",EQUITY,JPY,japan,"{'raw': 77400129536, 'fmt': '77.4B', 'longFmt': '77,400,129,536'}",566992400,dydo
8074.T,"Yuasa Trading Co., Ltd.",EQUITY,JPY,japan,"{'raw': 77383270400, 'fmt': '77.383B', 'longFmt': '77,383,270,400'}",566868899,"yuasa,trading"
8892.T,ES-CON JAPAN Ltd.,EQUITY,JPY,japan,"{'raw': 77313318912, 'fmt': '77.313B', 'longFmt': '77,313,318,912'}",566356472,es-con
8097.T,"San-Ai Obbli Co., Ltd.",EQUITY,JPY,japan,"{'raw': 77118652416, 'fmt': '77.119B', 'longFmt': '77,118,652,416'}",564930448,san-ai
3844.T,Comture Corporation,EQUITY,JPY,japan,"{'raw': 76917751808, 'fmt': '76.918B', 'longFmt': '76,917,751,808'}",563458756,comture
8511.T,"Japan Securities Finance Co., Ltd.",EQUITY,JPY,japan,"{'raw': 76301819904, 'fmt': '76.302B', 'longFmt': '76,301,819,904'}",558946765,"japan,securities"
9790.T,"Fukui Computer Holdings,Inc.",EQUITY,JPY,japan,"{'raw': 76188483584, 'fmt': '76.188B', 'longFmt': '76,188,483,584'}",558116523,"fukui,computer"
9058.T,"Trancom Co., Ltd.",EQUITY,JPY,japan,"{'raw': 75879956480, 'fmt': '75.88B', 'longFmt': '75,879,956,480'}",555856417,trancom
6030.T,Adventure Inc.,EQUITY,JPY,japan,"{'raw': 75647950848, 'fmt': '75.648B', 'longFmt': '75,647,950,848'}",554156866,"adventure,inc"
7085.T,"CURVES HOLDINGS Co., Ltd.",EQUITY,JPY,japan,"{'raw': 75273633792, 'fmt': '75.274B', 'longFmt': '75,273,633,792'}",551414818,"curves,holdings"
9945.T,"PLENUS Co., Ltd.",EQUITY,JPY,japan,"{'raw': 75226169344, 'fmt': '75.226B', 'longFmt': '75,226,169,344'}",551067118,plenus
2653.T,"Aeon Kyushu Co., Ltd.",EQUITY,JPY,japan,"{'raw': 75196923904, 'fmt': '75.197B', 'longFmt': '75,196,923,904'}",550852882,"aeon,kyushu"
8508.T,"J Trust Co., Ltd.",EQUITY,JPY,japan,"{'raw': 75063173120, 'fmt': '75.063B', 'longFmt': '75,063,173,120'}",549873094,"j,trust"
6104.T,"Shibaura Machine Co.,Ltd.",EQUITY,JPY,japan,"{'raw': 74757865472, 'fmt': '74.758B', 'longFmt': '74,757,865,472'}",547636572,shibaura
3201.T,"The Japan Wool Textile Co., Ltd.",EQUITY,JPY,japan,"{'raw': 74492477440, 'fmt': '74.492B', 'longFmt': '74,492,477,440'}",545692479,"japan,wool"
2733.T,Arata Corporation,EQUITY,JPY,japan,"{'raw': 74283646976, 'fmt': '74.284B', 'longFmt': '74,283,646,976'}",544162698,arata
8358.T,Suruga Bank Ltd.,EQUITY,JPY,japan,"{'raw': 74198474752, 'fmt': '74.198B', 'longFmt': '74,198,474,752'}",543538771,suruga
9887.T,"Matsuya Foods Holdings Co., Ltd.",EQUITY,JPY,japan,"{'raw': 74031783936, 'fmt': '74.032B', 'longFmt': '74,031,783,936'}",542317683,matsuya
3290.T,"One REIT, Inc.",EQUITY,JPY,japan,"{'raw': 74016628736, 'fmt': '74.017B', 'longFmt': '74,016,628,736'}",542206664,"one,reit"
1822.T,Daiho Corporation,EQUITY,JPY,japan,"{'raw': 73442705408, 'fmt': '73.443B', 'longFmt': '73,442,705,408'}",538002405,daiho
6524.T,"Kohoku Kogyo CO.,LTD.",EQUITY,JPY,japan,"{'raw': 73288998912, 'fmt': '73.289B', 'longFmt': '73,288,998,912'}",536876432,kohoku
7296.T,"F.C.C. Co., Ltd.",EQUITY,JPY,japan,"{'raw': 73161637888, 'fmt': '73.162B', 'longFmt': '73,161,637,888'}",535943453,"fcc,co"
6914.T,"OPTEX GROUP Company, Limited",EQUITY,JPY,japan,"{'raw': 72995864576, 'fmt': '72.996B', 'longFmt': '72,995,864,576'}",534729085,optex
3182.T,Oisix ra daichi Inc.,EQUITY,JPY,japan,"{'raw': 72824135680, 'fmt': '72.824B', 'longFmt': '72,824,135,680'}",533471090,oisix
6420.T,Fukushima Galilei Co.Ltd.,EQUITY,JPY,japan,"{'raw': 72731770880, 'fmt': '72.732B', 'longFmt': '72,731,770,880'}",532794475,"fukushima,galilei"
